Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
201401EK41097,2,3,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EK41116,1,9,0,5,0,8,0,0,0,0,4,1,6,2,42,7,1397,1,13,4,1
201401EK41116,2,8,0,12,0,8,0,0,0,0,3,1,1,1,-1,-1,2664,2,15,-1,-1
201401EK49006,1,2,0,16,0,2,1,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EK49006,2,9,0,2,0,2,0,0,0,0,4,1,6,1,66,10,1595,1,14,7,1
201401EK49013,1,8,0,2,0,0,0,0,0,0,3,1,3,1,51,8,2499,2,7,2,1
201401EK49013,2,1,0,18,0,0,0,8,0,0,1,1,2,1,56,9,-1,-1,-1,3,1
201401EK49031,1,1,0,18,0,0,0,8,0,0,1,1,6,1,44,7,-1,-1,-1,2,1
201401EK49031,2,9,0,2,0,0,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401EO40002,1,9,0,18,0,1,0,0,0,0,1,1,6,2,54,8,1896,2,11,4,1
201401EO40002,2,1,0,18,0,2,0,0,0,0,4,1,6,1,46,8,-1,-1,-1,-1,-1
201401EO40004,1,9,0,9,0,8,0,0,0,0,1,1,2,1,25,5,1596,1,14,10,1
201401EO40004,2,3,0,18,0,8,0,0,0,0,3,1,6,1,51,8,125,1,6,2,1
201401EO40010,1,9,0,7,0,2,0,0,0,0,3,1,6,1,45,7,1998,1,10,2,1
201401EO40011,1,8,0,2,0,1,0,0,0,0,4,1,1,1,39,7,1896,2,9,3,1
201401EO40011,2,1,0,15,0,1,0,8,0,0,3,1,2,2,31,6,-1,-1,-1,-1,-1
201401EO40012,1,8,0,9,0,8,0,7,0,0,1,1,1,1,41,7,1995,2,9,3,1
201401EO40014,1,9,0,3,0,1,0,0,0,0,2,1,6,1,30,6,1997,1,10,5,1
201401EO40014,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,2497,2,10,6,1
201401EO40015,1,2,0,12,0,0,0,0,0,0,2,1,1,1,28,6,49,1,6,5,1
201401EO40015,2,3,0,18,0,0,0,0,0,0,1,1,6,1,44,7,124,1,5,2,1
201401EO40017,1,8,0,6,0,0,0,0,0,0,1,1,1,1,-1,-1,2143,2,3,-1,-1
201401EO40019,1,9,0,14,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401EO40020,1,11,0,17,0,8,0,0,0,0,0,1,1,1,52,8,9360,2,2,3,1
201401EO40021,1,9,0,18,0,1,0,0,0,0,1,1,6,2,36,7,1900,2,8,3,1
201401EO40023,1,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1497,8,5,3,1
201401EO40023,2,8,0,3,0,1,0,0,0,0,2,1,1,1,54,8,1364,1,5,1,1
201401EO40024,1,1,0,18,0,8,0,0,0,0,4,1,6,2,42,7,-1,-1,-1,2,1
201401EO40024,2,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,1388,1,9,-1,-1
201401EO40026,1,19,0,18,0,0,0,0,0,0,4,1,1,1,54,8,2400,2,12,-1,-1
201401EO40027,1,1,0,18,0,8,0,0,0,0,4,1,6,1,23,5,-1,-1,-1,1,1
201401EO40027,2,19,0,7,0,1,0,0,0,0,1,1,1,1,-1,-1,2143,2,1,1,1
201401EO40028,1,5,0,18,0,0,0,0,0,0,1,1,6,1,24,5,599,1,15,8,1
201401EO40029,1,19,0,7,0,1,0,0,0,0,4,1,1,1,25,5,1968,2,3,9,1
201401EO40029,2,5,0,18,2,1,0,0,0,0,1,1,2,1,27,6,636,1,11,3,1
201401EO40030,1,9,0,9,0,1,0,0,0,0,3,1,6,1,26,6,1390,1,13,1,1
201401EO40030,2,3,0,13,0,1,0,0,0,0,1,1,1,1,-1,-1,108,1,4,-1,-1
201401EO40031,1,8,0,1,9,8,0,0,0,0,2,1,6,1,-1,-1,2402,2,12,-1,-1
201401EO40031,2,1,0,18,9,8,0,0,0,0,3,1,4,1,14,3,-1,-1,-1,3,1
201401EO40033,1,9,0,3,0,8,0,0,0,0,3,1,1,1,38,7,1796,1,5,2,1
201401EO40033,2,3,0,18,0,8,1,0,0,0,1,1,6,1,22,5,125,1,-1,1,1
201401EO40034,1,19,0,18,0,0,0,0,0,0,4,1,6,1,56,9,-1,-1,-1,2,1
201401EO40035,1,19,0,9,0,1,0,0,0,0,4,1,6,1,30,6,-1,-1,-1,6,1
201401EO40035,2,1,0,18,0,1,1,0,0,0,1,1,6,1,30,6,-1,-1,-1,10,1
201401EO40036,1,3,0,18,0,0,1,0,0,0,1,1,6,3,-1,-1,278,1,2,-1,-1
201401EO40037,1,9,0,3,0,2,0,0,0,0,2,1,2,1,32,6,2398,1,16,2,1
201401EO40037,2,9,0,18,0,2,1,0,0,0,1,1,2,1,20,4,1364,1,4,10,1
201401EO40039,1,1,0,9,0,1,0,7,0,0,1,1,6,1,32,6,-1,-1,-1,4,1
201401EO40039,2,9,0,9,0,1,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,9,1
201401EO40041,1,9,0,7,0,2,0,0,0,0,1,1,6,3,-1,-1,1798,1,10,-1,-1
201401EO40042,1,1,0,14,0,0,0,8,0,0,1,1,2,2,46,8,-1,-1,-1,2,1
201401EO40042,2,9,0,2,0,0,0,0,0,0,3,1,6,1,-1,-1,-1,-1,-1,1,1
201401EO40043,1,19,0,18,0,8,0,0,0,0,4,1,1,1,39,7,2148,2,4,2,1
201401EO40043,2,9,0,5,0,8,0,0,0,0,1,1,6,2,46,8,1390,1,13,3,1
201401EO40044,1,9,0,7,0,1,0,0,0,0,4,1,2,1,30,6,1275,1,16,1,1
201401EO40044,2,4,0,18,0,1,0,0,0,0,3,1,2,1,33,6,200,1,12,2,1
201401EO40045,1,9,0,2,0,0,0,0,0,0,3,1,6,1,58,9,6750,1,-1,4,1
201401EO40045,2,1,0,18,0,0,0,4,7,0,4,1,6,2,24,5,-1,-1,-1,-1,1
201401EO40045,3,11,0,18,0,0,0,0,0,0,3,1,1,1,38,7,9360,2,2,2,1
201401EO40046,1,9,0,3,0,1,0,0,0,0,2,1,6,1,36,7,1910,2,8,2,1
201401EO40046,2,9,0,3,0,1,0,0,0,0,2,1,6,2,33,6,1598,1,1,5,1
201401EO40046,3,19,0,18,0,1,0,0,0,0,1,1,6,1,27,6,1870,2,12,2,1
201401EO40047,1,9,0,10,0,8,0,0,0,0,1,1,2,2,20,4,1390,1,6,4,1
201401EO40047,2,9,0,18,0,8,0,0,0,0,2,1,3,1,47,8,1124,1,13,1,1
201401EO40048,1,8,0,6,0,2,0,0,0,0,3,1,1,1,63,9,1497,8,6,5,1
201401EO40048,2,1,0,13,0,2,0,0,0,0,1,1,6,1,32,6,-1,-1,-1,2,1
201401EO40049,1,3,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401EO40050,1,9,0,18,0,1,0,0,0,0,1,1,6,1,53,8,2997,1,10,3,1
201401EO40051,1,8,0,9,0,8,0,0,0,0,1,1,1,1,36,7,-1,-1,-1,-1,-1
201401EO40052,1,9,0,5,9,8,0,0,0,0,4,1,6,2,34,6,1560,2,4,2,1
201401EO40052,2,1,0,18,9,8,0,0,0,0,1,1,6,1,38,7,-1,-1,-1,1,1
201401EO40053,1,9,0,18,0,8,0,0,0,0,1,1,6,1,27,6,1796,1,9,2,1
201401EO40054,1,9,0,18,0,0,0,0,0,0,1,1,2,1,62,9,2143,2,3,9,2
201401EO40055,1,1,0,9,0,8,0,0,0,0,1,1,6,1,41,7,-1,-1,-1,2,1
201401EO40055,2,9,0,18,0,8,0,0,0,0,3,1,6,1,46,8,1995,2,10,4,1
201401EO40057,1,3,0,14,0,1,0,0,0,0,1,1,6,1,34,6,124,1,1,1,1
201401EO40058,1,9,0,18,0,8,0,0,0,0,1,1,6,1,42,7,2171,1,10,-1,1
201401EO40058,2,9,0,4,0,8,0,0,0,0,2,1,6,1,45,7,3199,1,9,5,1
201401EO40058,3,9,0,4,0,2,0,0,0,0,2,1,6,2,25,5,1242,1,5,3,1
201401EO40058,4,9,0,3,0,2,0,0,0,0,2,1,6,1,26,6,1388,1,5,1,1
201401EO40059,1,9,0,4,0,0,0,0,0,0,2,1,6,2,55,8,1994,1,10,-1,-1
201401EO40059,2,1,0,18,0,0,0,0,0,0,1,1,6,1,20,4,-1,-1,-1,4,1
201401EO40060,1,11,0,2,0,0,0,0,0,0,0,1,1,1,55,8,4760,2,1,3,1
201401EO40061,1,1,0,18,0,0,0,0,0,0,3,1,6,2,27,6,-1,-1,-1,3,1
201401EO40061,2,8,0,6,0,0,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,3,1
201401EO40062,1,9,0,9,0,8,0,0,0,0,1,1,6,1,35,6,1598,1,10,-1,-1
201401EO40063,1,9,0,18,0,0,0,4,1,5,1,1,2,1,40,7,2148,2,4,4,1
201401EO40063,2,19,0,2,0,0,0,0,0,0,2,1,1,1,54,8,1998,2,10,1,1
201401EO40065,1,9,0,7,0,8,0,0,0,0,4,1,6,1,27,6,1587,1,19,3,1
201401EO40065,2,1,0,18,0,8,0,0,0,0,3,1,6,1,47,8,-1,-1,-1,4,1
201401EO40066,1,21,0,7,0,1,0,0,0,0,1,1,1,1,39,7,7146,2,6,3,3
201401EO40066,2,9,0,15,0,1,0,0,0,0,3,1,6,2,29,6,1199,1,10,1,1
201401EO40067,1,8,0,1,0,1,0,0,0,0,2,1,1,1,40,7,2148,2,8,9,1
201401EO40068,1,21,1,9,0,8,0,0,0,0,4,1,1,1,49,8,9200,2,3,5,1
201401EO40068,2,11,0,18,0,8,0,0,0,0,3,1,1,1,55,8,8268,2,11,-1,-1
201401EO40069,1,9,0,5,0,8,0,0,0,0,1,1,6,2,62,9,1493,2,7,7,1
201401EO40069,2,1,0,18,0,8,0,0,0,0,4,1,6,1,43,7,-1,-1,-1,-1,1
201401EO40070,1,9,0,9,0,8,0,0,0,0,1,1,6,1,44,7,1560,2,4,2,1
201401EO40070,2,1,0,18,0,8,0,0,0,0,3,1,6,2,51,8,-1,-1,-1,3,1
201401EO40071,1,9,0,9,0,2,0,0,0,0,1,1,6,1,-1,-1,1332,1,9,-1,-1
201401EO40072,1,9,0,2,0,0,0,0,0,0,3,1,6,1,38,7,1997,1,8,2,1
201401EO40072,2,1,0,18,0,0,0,8,0,0,4,1,2,2,35,6,-1,-1,-1,7,1
201401EO40073,1,9,0,9,0,8,0,0,0,0,4,1,6,1,51,8,-1,-1,-1,7,1
201401EO40073,2,5,0,18,0,8,0,0,0,0,1,1,6,1,52,8,1340,1,4,6,1
201401EO40074,1,3,0,13,0,2,0,0,0,0,3,1,6,1,28,6,125,1,6,-1,1
201401EO40074,2,8,0,18,0,2,0,0,0,0,0,1,6,3,-1,-1,1896,2,4,-1,-1
201401EO40074,3,20,1,18,0,2,0,0,0,0,4,1,1,1,53,8,-1,-1,-1,10,1
201401EO40075,1,1,0,18,0,8,0,0,0,0,3,1,6,1,32,6,-1,-1,-1,1,1
201401EO40075,2,9,0,9,0,8,0,0,0,0,3,1,6,1,26,6,1598,1,11,1,1
201401EO40076,1,9,0,7,0,1,0,0,0,0,1,1,2,1,48,8,1461,2,3,1,1
201401EO40076,2,1,0,18,0,8,0,0,0,0,4,1,2,1,26,6,-1,-1,-1,1,1
201401EO40076,3,9,0,3,0,8,0,0,0,0,4,1,6,1,38,7,2685,2,11,4,1
201401EO40077,1,9,0,9,0,2,0,0,0,0,1,1,6,2,49,8,1598,1,1,4,1
201401EO40078,1,1,0,9,0,8,0,0,0,0,3,1,2,1,20,4,-1,-1,-1,1,1
201401EO40078,2,9,0,18,0,8,0,0,0,0,1,1,6,1,-1,-1,1798,8,2,5,1
201401EO40079,1,9,0,3,0,8,0,0,0,0,3,1,6,1,56,9,1390,1,5,7,1
201401EO40079,2,9,0,7,0,8,0,0,0,0,1,1,6,3,-1,-1,2496,2,14,-1,-1
201401EO40080,1,3,0,18,0,8,0,0,0,0,3,1,6,1,18,4,125,1,2,2,1
201401EO40080,2,9,0,9,0,8,0,0,0,0,1,1,6,1,45,7,1896,2,7,4,1
201401EO40081,1,9,0,3,0,1,0,0,0,0,4,1,6,1,32,6,998,1,4,10,3
201401EO40081,2,1,0,15,0,1,0,0,0,0,1,1,6,1,37,7,-1,-1,-1,3,1
201401EO40082,1,19,0,1,0,0,0,0,0,0,2,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EO40083,1,9,0,9,0,8,0,7,0,0,3,1,6,1,33,6,-1,-1,-1,7,1
201401EO40084,1,19,0,9,0,8,0,0,0,0,3,1,6,1,-1,-1,1896,2,5,-1,-1
201401EO40084,2,1,0,15,0,8,0,0,0,0,1,1,6,1,40,7,-1,-1,-1,5,1
201401EO40086,1,9,0,18,0,2,0,0,0,0,1,1,6,1,32,6,1596,1,9,2,1
201401EO40088,1,9,0,3,0,1,0,0,0,0,2,1,6,1,27,6,1390,1,3,4,1
201401EO40088,2,9,0,18,0,1,0,0,0,0,1,1,6,1,-1,-1,1968,2,5,-1,-1
201401EO40089,1,3,0,9,0,8,0,0,0,0,3,1,6,1,32,6,124,1,3,2,1
201401EO40089,2,19,0,18,0,8,0,0,0,0,1,1,6,1,32,6,2402,2,3,6,1
201401EO40090,1,9,0,9,0,8,0,0,0,0,1,1,2,1,37,7,999,1,1,4,1
201401EO40090,2,5,0,14,0,8,0,0,0,0,4,1,2,1,46,8,865,1,4,2,1
201401EO40092,1,9,0,9,0,1,0,0,0,0,1,1,2,1,36,7,3498,1,1,-1,1
201401EO40092,2,1,0,18,0,1,0,0,0,0,3,1,2,1,31,6,-1,-1,-1,-1,-1
201401EO40093,1,19,0,9,0,8,0,0,0,0,4,1,1,1,31,6,2198,2,7,2,1
201401EO40093,2,1,0,15,0,8,0,0,0,0,1,1,2,2,32,6,-1,-1,-1,2,1
201401EO40094,1,9,0,9,0,8,0,0,0,0,1,1,1,1,37,7,-1,-1,-1,1,1
201401EO40094,2,3,0,18,0,1,0,0,0,0,4,1,6,1,23,5,124,1,4,2,1
201401EO40095,1,9,0,9,0,8,0,0,0,0,1,1,6,1,53,8,2148,2,10,1,1
201401EO40098,1,9,0,4,0,0,0,0,0,0,1,1,6,1,67,10,1498,1,6,-1,-1
201401EO40099,1,9,0,5,9,1,0,0,0,0,1,1,6,1,31,6,1798,1,3,2,1
201401EO40100,1,1,0,18,0,2,0,0,0,0,3,1,2,1,30,6,-1,-1,-1,1,1
201401EO40100,2,8,0,13,0,2,0,0,0,0,4,1,1,1,-1,-1,2664,2,14,8,1
201401EO40102,1,19,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EO40103,1,9,0,18,0,2,0,0,0,0,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
201401EO40104,1,3,0,18,0,8,0,0,0,0,1,1,6,1,39,7,125,1,6,1,1
201401EO40104,2,8,0,10,0,8,0,0,0,0,1,1,1,1,56,9,2664,2,16,10,1
201401EO40106,1,9,0,18,0,2,0,0,0,0,1,1,6,1,33,6,-1,-1,-1,3,1
201401EO40108,1,8,0,5,0,8,0,0,0,0,3,1,1,1,54,8,1497,8,5,3,1
201401EO40108,2,3,0,18,0,8,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,2,1
201401EO40109,1,11,0,18,0,0,0,0,0,0,4,1,1,1,58,9,8268,2,11,1,1
201401EO40109,2,1,0,13,0,0,0,0,0,0,3,1,6,1,28,6,-1,-1,-1,-1,-1
201401EO40110,1,1,0,18,0,8,0,0,0,0,4,1,6,1,35,6,-1,-1,-1,1,1
201401EO40110,2,9,0,7,0,1,0,0,0,0,1,1,6,1,44,7,1997,2,7,1,1
201401EO40111,1,1,0,10,0,8,0,0,0,0,1,1,1,2,54,8,-1,-1,-1,3,1
201401EO40111,2,9,0,9,0,8,0,0,0,0,1,1,6,1,-1,-1,2204,2,6,-1,-1
201401EO40112,1,9,0,9,0,8,0,0,0,0,1,1,2,2,20,4,973,1,11,8,1
201401EO40112,2,1,0,18,0,8,0,0,0,0,4,1,6,1,32,6,-1,-1,-1,3,1
201401EO40113,1,1,0,18,0,1,0,0,0,0,1,1,6,1,20,4,-1,-1,-1,3,1
201401EO40113,2,9,0,7,0,1,0,0,0,0,4,1,2,1,20,4,1596,1,1,1,1
201401EO40114,1,9,0,18,0,8,0,0,0,0,4,1,6,2,60,9,1997,1,12,5,1
201401EO40114,2,9,0,18,0,8,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,9,1
201401EO40115,1,1,0,18,0,8,0,0,0,0,3,1,6,1,25,5,-1,-1,-1,-1,1
201401EO40115,2,8,0,9,0,1,0,0,0,0,1,1,6,1,66,10,2446,2,11,-1,-1
201401EO40116,1,1,0,18,0,0,0,8,0,0,4,1,6,2,30,6,-1,-1,-1,1,1
201401EO40116,2,9,0,2,0,0,0,0,0,0,3,1,6,1,-1,-1,2987,2,6,-1,-1
201401EO40117,1,9,0,18,0,1,0,0,0,0,1,1,2,1,29,6,1798,1,7,3,1
201401EO40118,1,8,0,7,2,1,0,0,0,0,4,1,1,1,-1,-1,1997,2,6,4,1
201401EO40118,2,1,0,18,2,1,0,0,0,0,1,1,2,1,39,7,-1,-1,-1,3,1
201401EO40119,1,9,0,18,0,1,0,0,0,0,2,1,6,2,40,7,-1,-1,-1,6,1
201401EO40119,2,9,0,18,0,1,0,0,0,0,1,1,6,2,25,5,1598,1,3,3,1
201401EO40120,1,9,0,3,0,1,0,0,0,0,4,1,6,1,49,8,1289,1,18,-1,-1
201401EO40120,2,3,0,18,0,1,0,0,0,0,1,1,6,1,35,6,124,1,6,2,1
201401EO40121,1,9,0,9,0,1,0,0,0,0,1,1,1,1,39,7,2000,1,15,2,1
201401EO40121,2,3,0,14,0,1,1,10,0,0,3,1,6,1,17,4,124,1,9,2,1
201401EO40122,1,9,0,7,0,2,0,0,0,0,3,1,6,1,23,5,1596,1,9,1,1
201401EO40122,2,3,0,18,0,1,1,0,0,0,1,1,6,1,21,5,124,1,1,2,1
201401EO40123,1,9,0,2,0,0,0,0,0,0,3,1,6,1,42,7,1995,1,3,4,1
201401EO40123,2,1,0,18,0,0,0,8,0,0,1,1,6,2,28,6,-1,-1,-1,1,1
201401EO40123,3,1,0,18,0,0,0,1,0,0,1,1,6,1,57,9,-1,-1,-1,3,1
201401EO40124,1,9,0,5,0,1,0,0,0,0,1,1,6,2,-1,-1,-1,-1,-1,-1,-1
201401EO40125,1,9,0,2,0,0,0,0,0,0,1,1,6,2,24,5,1747,1,12,1,1
201401EO40125,2,9,0,1,0,0,0,0,0,0,2,1,6,3,-1,-1,1199,1,10,-1,-1
201401EO40126,1,9,0,7,0,2,0,0,0,0,3,1,6,1,60,9,1598,1,1,2,1
201401EO40126,2,1,0,18,0,1,0,0,0,0,1,1,6,2,28,6,-1,-1,-1,4,1
201401EO40127,1,9,0,14,0,0,0,0,0,0,1,1,6,2,44,7,2000,1,6,3,1
201401EO40128,1,9,0,9,0,8,0,0,0,0,3,1,6,2,65,9,1197,1,1,5,1
201401EO40130,1,9,0,9,0,8,0,0,0,0,4,1,6,1,19,4,3498,1,8,10,1
201401EO40130,2,9,0,18,0,8,0,0,0,0,1,1,6,1,49,8,1753,2,7,4,1
201401EO40131,1,11,0,18,0,1,0,0,0,0,0,1,1,1,50,8,6692,2,5,2,1
201401EO40132,1,19,0,7,0,8,0,0,0,0,4,1,1,1,49,8,2464,2,7,1,1
201401EO40132,2,1,0,18,0,8,0,0,0,0,3,1,2,2,25,5,-1,-1,-1,2,1
201401EO40133,1,9,0,9,0,8,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401EO40133,2,1,0,18,0,8,0,0,0,0,4,1,6,1,31,6,-1,-1,-1,4,1
201401EO40134,1,9,0,18,0,0,0,0,0,0,3,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EO40135,1,9,0,18,0,8,0,0,0,0,1,1,2,1,39,7,1870,2,10,9,3
201401EO40135,2,1,0,18,0,8,0,0,0,0,1,1,2,1,54,8,-1,-1,-1,3,1
201401EO40136,1,9,0,9,0,1,0,0,0,0,1,1,6,1,36,7,1997,2,4,3,1
201401EO40136,2,1,0,15,0,1,0,0,0,0,1,1,2,1,42,7,-1,-1,-1,1,1
201401EO40137,1,9,0,18,0,8,0,0,0,0,4,1,6,1,29,6,1388,1,10,5,1
201401EO40137,2,3,0,18,0,8,0,0,0,0,1,1,6,1,26,6,108,1,6,4,1
201401EO40138,1,9,0,18,0,1,0,0,0,0,2,1,6,1,36,7,2996,1,8,2,1
201401EO40138,2,9,0,18,0,1,0,0,0,0,1,1,6,2,23,5,1388,1,11,2,1
201401EO40139,1,19,0,7,0,8,0,0,0,0,3,1,6,1,30,6,2402,2,11,3,1
201401EO40139,2,5,0,18,0,8,0,0,0,0,4,1,6,1,34,6,499,1,20,3,1
201401EO40140,1,9,0,2,0,1,0,0,0,0,2,1,6,1,24,5,1781,1,14,1,1
201401EO40140,2,9,0,1,0,1,0,4,0,0,2,1,6,1,-1,-1,2987,2,6,-1,-1
201401EO40141,1,9,0,2,0,0,0,0,0,0,3,1,3,2,45,7,1781,1,14,4,1
201401EO40141,2,1,0,18,0,0,0,4,0,0,1,1,6,1,33,6,-1,-1,-1,5,1
201401EO40142,1,3,0,18,0,1,0,0,0,0,4,1,6,1,39,7,279,1,1,6,1
201401EO40143,1,9,0,7,0,8,0,0,0,0,4,1,6,1,34,6,-1,-1,-1,2,1
201401EO40143,2,1,0,18,0,8,0,0,0,0,1,1,6,1,40,7,-1,-1,-1,2,1
201401EO40144,1,5,0,18,0,1,0,0,0,0,1,1,6,1,66,10,748,1,21,2,1
201401EO40145,1,3,0,14,0,2,0,0,0,0,1,1,6,1,60,9,125,1,5,4,1
201401EO40146,1,9,0,7,0,8,0,0,0,0,4,1,6,1,50,8,1596,1,8,3,1
201401EO40146,2,3,0,18,0,8,0,0,0,0,1,1,6,1,23,5,124,1,15,1,1
201401EO40147,1,1,0,18,0,0,0,0,0,0,3,1,6,2,30,6,-1,-1,-1,3,1
201401EO40148,1,3,0,18,0,0,0,0,0,0,3,1,6,1,39,7,125,1,9,4,1
201401EO40148,2,9,0,13,0,0,0,0,0,0,4,1,6,1,-1,-1,1997,2,1,-1,-1
201401EO40149,1,9,0,18,0,1,0,0,0,0,1,1,6,1,51,8,-1,-1,-1,2,1
201401EO40150,1,1,0,18,0,8,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,1,1
201401EO40150,2,9,0,9,0,8,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1
201401EO40151,1,1,0,18,0,2,0,0,0,0,1,1,6,1,-1,-1,-1,-1,-1,2,1
201401EO40151,2,9,0,18,0,2,0,0,0,0,2,1,6,1,-1,-1,998,1,1,-1,-1
201401EO40153,1,9,0,7,0,1,0,0,0,0,4,1,6,1,20,4,1686,2,9,-1,-1
201401EO40153,2,3,0,18,2,1,0,0,0,0,3,1,1,1,23,5,125,1,8,3,1
201401EO40154,1,1,0,7,0,2,0,0,0,0,3,1,2,1,49,8,-1,-1,-1,7,1
201401EO40155,1,2,0,18,0,0,0,0,0,0,4,1,6,1,36,7,125,1,5,2,1
201401EO40156,1,1,0,18,0,1,0,10,1,0,1,1,2,1,25,5,-1,-1,-1,-1,1
201401EO40156,2,9,0,1,0,1,0,0,0,0,0,1,6,1,-1,-1,-1,-1,-1,-1,-1
201401EO40157,1,2,0,9,0,0,0,0,0,0,3,1,1,1,18,4,-1,-1,-1,7,1
201401EO40157,2,3,0,18,0,0,1,0,0,0,4,1,6,1,26,6,124,1,4,-1,-1
201401EO40158,1,9,0,9,0,8,0,0,0,0,3,1,6,1,-1,-1,1498,1,9,-1,-1
201401EO40158,2,1,0,18,0,8,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,2,1
201401EO40158,3,2,0,18,0,1,1,0,0,0,4,1,6,2,48,8,-1,-1,-1,7,1
201401EO40159,1,4,0,18,0,1,0,0,0,0,1,1,1,1,23,5,107,1,1,2,1
201401EO40159,2,9,0,6,0,1,0,0,0,0,4,1,6,1,43,7,1497,8,8,2,1
201401EO40160,1,19,0,2,0,2,0,0,0,0,4,1,6,1,28,6,2198,2,5,4,1
201401EO40160,2,19,0,18,0,2,0,4,0,0,3,1,6,1,42,7,-1,-1,-1,2,1
201401EO40161,1,9,0,7,0,8,0,0,0,0,1,1,1,1,27,6,-1,-1,-1,5,1
201401EO40162,1,9,0,18,0,1,0,4,0,0,1,1,6,1,32,6,1598,1,12,5,1
201401EO40162,2,9,0,2,0,1,0,0,0,0,3,1,6,3,-1,-1,2993,2,9,-1,-1
201401EO40163,1,1,0,9,0,8,0,4,0,0,1,1,6,1,22,5,-1,-1,-1,-1,-1
201401EO40163,2,8,0,18,0,8,0,0,0,0,4,1,6,1,59,9,2993,2,1,8,1
201401EO40164,1,9,0,9,0,8,0,0,0,0,4,1,6,2,42,7,1685,2,2,3,1
201401EO40164,2,1,0,18,0,8,0,0,0,0,1,1,6,1,45,7,-1,-1,-1,6,1
201401EO40165,1,5,0,10,0,8,0,0,0,0,4,1,6,1,44,7,-1,-1,-1,-1,1
201401EO40165,2,9,0,9,0,8,0,0,0,0,1,1,6,2,84,11,1596,1,12,-1,1
201401EO40166,1,1,0,18,0,8,0,0,0,0,1,1,2,1,28,6,-1,-1,-1,2,1
201401EO40166,2,8,0,7,0,8,0,0,0,0,4,1,1,1,-1,-1,-1,-1,-1,-1,-1
201401EO40167,1,9,0,5,0,8,0,0,0,0,1,1,6,1,54,8,1587,1,16,1,1
201401EO40167,2,9,0,18,0,8,0,0,0,0,3,1,6,1,52,8,1999,1,6,9,1
201401EO40168,1,1,0,18,0,8,0,0,0,0,4,1,6,1,39,7,-1,-1,-1,4,1
201401EO40169,1,1,0,18,0,8,0,0,0,0,3,1,6,1,36,7,-1,-1,-1,2,1
201401EO40169,2,9,0,13,0,8,0,0,0,0,4,1,6,1,27,6,1497,8,6,2,1
201401EO40170,1,19,0,9,0,8,0,0,0,0,1,1,1,1,25,5,2402,2,3,6,1
201401EO40170,2,8,0,15,0,8,0,0,0,0,3,1,1,1,64,9,2402,2,9,-1,-1
201401EO40171,1,1,0,18,2,0,0,0,0,0,1,1,6,1,23,5,-1,-1,-1,1,1
201401EO40172,1,3,0,18,0,8,0,0,0,0,1,1,6,2,-1,-1,-1,-1,-1,-1,-1
201401EO40173,1,9,0,2,0,0,0,0,0,0,3,1,6,1,36,7,1598,1,8,4,1
201401EO40173,2,1,0,18,0,0,0,4,0,0,1,1,6,1,28,6,-1,-1,-1,-1,-1
201401EO40174,1,9,0,3,0,2,0,0,0,0,2,1,6,1,32,6,1781,1,24,7,1
201401EO40174,2,9,0,17,0,2,0,0,0,0,1,1,6,2,41,7,1794,1,12,3,1
201401EO40175,1,11,0,18,2,0,0,0,0,0,0,1,1,1,22,5,4760,2,1,1,1
201401EO40176,1,9,0,18,0,2,0,0,0,0,3,1,6,1,42,7,1596,1,12,3,1
201401EO40177,1,19,0,5,0,1,0,0,0,0,4,1,1,1,61,9,1686,2,4,7,1
201401EO40178,1,9,0,9,0,8,0,0,0,0,4,1,6,1,50,8,1229,1,9,2,1
